dye_volume_ml,water_volume_l,replicate,technical_triplicate,measured_absorbance,blank_average,calculated_absorbance
6,42,1,2,0.1684,0.029625,0.2392672414
6,42,1,3,0.1712,0.029625,0.2440948276
6,42,2,1,0.1744,0.029625,0.249612069
6,42,2,2,0.1716,0.029625,0.2447844828
6,42,2,3,0.1669,0.029625,0.2366810345
6,42,3,1,0.1699,0.029625,0.2418534483
6,42,3,2,0.1712,0.029625,0.2440948276
6,42,3,3,0.171,0.029625,0.24375
6,45,1,1,0.1494,0.029625,0.2065086207
6,45,1,2,0.1573,0.029625,0.2201293103
6,45,1,3,0.1528,0.029625,0.2123706897
6,45,2,1,0.1631,0.029625,0.2301293103
6,45,2,2,0.1554,0.029625,0.2168534483
6,45,2,3,0.1533,0.029625,0.2132327586
6,45,3,1,0.1557,0.029625,0.2173706897
6,45,3,2,0.1659,0.029625,0.2349568966
6,45,3,3,0.1662,0.029625,0.2354741379
6,48,1,1,0.1484,0.029625,0.2047844828
6,48,1,2,0.1499,0.029625,0.2073706897
6,48,1,3,0.1549,0.029625,0.2159913793
6,48,2,1,0.1561,0.029625,0.2180603448
6,48,2,2,0.1512,0.029625,0.209612069
6,48,2,3,0.1502,0.029625,0.207887931
6,48,3,1,0.1569,0.029625,0.2194396552
6,48,3,2,0.1451,0.029625,0.1990948276
6,48,3,3,0.1544,0.029625,0.2151293103
6,50,1,1,0.146,0.029625,0.2006465517
6,50,1,2,0.1408,0.029625,0.1916810345
6,50,1,3,0.1406,0.029625,0.1913362069
6,50,2,1,0.1438,0.029625,0.1968534483
6,50,2,2,0.1498,0.029625,0.2071982759
6,50,2,3,0.149,0.029625,0.2058189655
6,50,3,1,0.1503,0.029625,0.2080603448
6,50,3,2,0.15,0.029625,0.2075431034
6,50,3,3,0.1483,0.029625,0.204612069
6,55,1,1,0.1314,0.029625,0.1754741379
6,55,1,2,0.1382,0.029625,0.1871982759
6,55,1,3,0.1358,0.029625,0.1830603448
6,55,2,1,0.138,0.029625,0.1868534483
6,55,2,2,0.1383,0.029625,0.1873706897
6,55,2,3,0.1439,0.029625,0.1970258621
6,55,3,1,0.149,0.029625,0.2058189655
6,55,3,2,0.1444,0.029625,0.197887931
6,55,3,3,0.1353,0.029625,0.1821982759
6,60,1,1,0.122,0.029625,0.1592672414
6,60,1,2,0.1177,0.029625,0.1518534483
6,60,1,3,0.12,0.029625,0.1558189655
6,60,2,1,0.1225,0.029625,0.1601293103
6,60,2,2,0.1297,0.029625,0.1725431034
6,60,2,3,0.1315,0.029625,0.1756465517
6,60,3,1,0.1278,0.029625,0.1692672414
6,60,3,2,0.1256,0.029625,0.1654741379
6,60,3,3,0.1264,0.029625,0.1668534483
6,70,1,1,0.1066,0.029625,0.1327155172
6,70,1,2,0.1191,0.029625,0.1542672414
6,70,1,3,0.119,0.029625,0.1540948276
6,70,2,1,0.118,0.029625,0.1523706897
6,70,2,2,0.1145,0.029625,0.1463362069
6,70,2,3,0.1163,0.029625,0.1494396552
6,70,3,1,0.1159,0.029625,0.14875
6,70,3,2,0.1173,0.029625,0.1511637931
6,70,3,3,0.118,0.029625,0.1523706897
6,80,1,1,0.0996,0.029625,0.1206465517
6,80,1,2,0.0938,0.029625,0.1106465517
6,80,1,3,0.0977,0.029625,0.1173706897
6,80,2,1,0.0984,0.029625,0.1185775862
6,80,2,2,0.1022,0.029625,0.1251293103
6,80,2,3,0.0962,0.029625,0.1147844828
6,80,3,1,0.101,0.029625,0.1230603448
6,80,3,2,0.096,0.029625,0.1144396552
6,80,3,3,0.0976,0.029625,0.1171982759
9,20,1,1,0.4391,0.0281625,0.708512931
9,20,1,2,0.451,0.0281625,0.7290301724
9,20,1,3,0.4471,0.0281625,0.7223060345
9,20,2,1,0.4608,0.0281625,0.7459267241
9,20,2,2,0.4462,0.0281625,0.7207543103
9,20,2,3,0.4497,0.0281625,0.7267887931
9,20,3,1,0.4456,0.0281625,0.7197198276
9,20,3,2,0.4535,0.0281625,0.7333405172
9,20,3,3,0.4495,0.0281625,0.7264439655
9,30,1,1,0.3023,0.0281625,0.4726508621
9,30,1,2,0.3147,0.0281625,0.4940301724
9,30,1,3,0.3135,0.0281625,0.4919612069
9,30,2,1,0.3176,0.0281625,0.4990301724
9,30,2,2,0.3095,0.0281625,0.4850646552
9,30,2,3,0.3087,0.0281625,0.4836853448
9,30,3,1,0.3158,0.0281625,0.4959267241
9,30,3,2,0.3092,0.0281625,0.4845474138
9,30,3,3,0.314,0.0281625,0.4928232759
9,40,1,1,0.2366,0.0281625,0.359375
9,40,1,2,0.2451,0.0281625,0.3740301724
9,40,1,3,0.2433,0.0281625,0.3709267241
9,40,2,1,0.2402,0.0281625,0.3655818966
9,40,2,2,0.2434,0.0281625,0.3710991379
9,40,2,3,0.2451,0.0281625,0.3740301724
9,40,3,1,0.2404,0.0281625,0.3659267241
9,40,3,2,0.2438,0.0281625,0.3717887931
9,40,3,3,0.2452,0.0281625,0.3742025862
9,45,1,1,0.2229,0.0281625,0.3357543103
9,45,1,2,0.2169,0.0281625,0.3254094828
9,45,1,3,0.2171,0.0281625,0.3257543103
9,45,2,1,0.2193,0.0281625,0.3295474138
9,45,2,2,0.2173,0.0281625,0.3260991379
9,45,2,3,0.215,0.0281625,0.3221336207
9,45,3,1,0.2134,0.0281625,0.319375
9,45,3,2,0.2148,0.0281625,0.3217887931
9,45,3,3,0.2137,0.0281625,0.3198922414
9,50,1,1,0.1989,0.0281625,0.294375
9,50,1,2,0.2024,0.0281625,0.3004094828
9,50,1,3,0.2072,0.0281625,0.3086853448
9,50,2,1,0.2047,0.0281625,0.304375
9,50,2,2,0.2022,0.0281625,0.3000646552
9,50,2,3,0.1982,0.0281625,0.2931681034
9,50,3,1,0.2052,0.0281625,0.305237069
9,50,3,2,0.2009,0.0281625,0.2978232759
9,50,3,3,0.2024,0.0281625,0.3004094828
9,55,1,1,0.1905,0.0281625,0.2798922414
9,55,1,2,0.1814,0.0281625,0.2642025862
9,55,1,3,0.183,0.0281625,0.2669612069
9,55,2,1,0.183,0.0281625,0.2669612069
9,55,2,2,0.1913,0.0281625,0.2812715517
9,55,2,3,0.1896,0.0281625,0.2783405172
9,55,3,1,0.1881,0.0281625,0.2757543103
9,55,3,2,0.1854,0.0281625,0.2710991379
9,55,3,3,0.1812,0.0281625,0.2638577586
9,60,1,1,0.1711,0.0281625,0.2464439655
9,60,1,2,0.175,0.0281625,0.2531681034
9,60,1,3,0.1721,0.0281625,0.2481681034
9,60,2,1,0.1747,0.0281625,0.2526508621
9,60,2,2,0.171,0.0281625,0.2462715517
9,60,2,3,0.1741,0.0281625,0.2516163793
9,60,3,1,0.1715,0.0281625,0.2471336207
9,60,3,2,0.1703,0.0281625,0.2450646552
9,60,3,3,0.1732,0.0281625,0.2500646552
9,65,1,1,0.1628,0.0281625,0.2321336207
9,65,1,2,0.1561,0.0281625,0.2205818966
9,65,1,3,0.1624,0.0281625,0.2314439655
9,65,2,1,0.1609,0.0281625,0.2288577586
9,65,2,2,0.1626,0.0281625,0.2317887931
9,65,2,3,0.1622,0.0281625,0.2310991379
9,65,3,1,0.1598,0.0281625,0.2269612069
9,65,3,2,0.1587,0.0281625,0.2250646552
9,65,3,3,0.1581,0.0281625,0.2240301724
9,70,1,1,0.1589,0.0273625,0.2267887931
9,70,1,2,0.171,0.0273625,0.2476508621
9,70,1,3,0.1512,0.0273625,0.213512931
9,70,2,1,0.1473,0.0273625,0.2067887931
9,70,2,2,0.1458,0.0273625,0.2042025862
9,70,2,3,0.1506,0.0273625,0.2124784483
9,70,3,1,0.1499,0.0273625,0.2112715517
9,70,3,2,0.1509,0.0273625,0.2129956897
9,70,3,3,0.1521,0.0273625,0.2150646552
9,75,1,1,0.1412,0.0273625,0.1962715517
9,75,1,2,0.1414,0.0273625,0.1966163793
9,75,1,3,0.1544,0.0273625,0.2190301724
9,75,2,1,0.1438,0.0273625,0.2007543103
9,75,2,2,0.1431,0.0273625,0.1995474138
9,75,2,3,0.1399,0.0273625,0.1940301724
9,75,3,1,0.1409,0.0273625,0.1957543103
9,75,3,2,0.1368,0.0273625,0.1886853448
9,75,3,3,0.1431,0.0273625,0.1995474138
9,80,1,1,0.1357,0.0273625,0.1867887931
9,80,1,2,0.1381,0.0273625,0.1909267241
9,80,1,3,0.1366,0.0273625,0.1883405172
9,80,2,1,0.1393,0.0273625,0.1929956897
9,80,2,2,0.1352,0.0273625,0.1859267241
9,80,2,3,0.1325,0.0273625,0.1812715517
9,80,3,1,0.1354,0.0273625,0.1862715517
9,80,3,2,0.1337,0.0273625,0.1833405172
9,80,3,3,0.1377,0.0273625,0.190237069
9,85,1,1,0.1278,0.0273625,0.1731681034
9,85,1,2,0.1273,0.0273625,0.1723060345
9,85,1,3,0.1295,0.0273625,0.1760991379
9,85,2,1,0.1253,0.0273625,0.1688577586
9,85,2,2,0.1265,0.0273625,0.1709267241
9,85,2,3,0.1296,0.0273625,0.1762715517
9,85,3,1,0.1298,0.0273625,0.1766163793
9,85,3,2,0.1273,0.0273625,0.1723060345
9,85,3,3,0.1247,0.0273625,0.1678232759
9,90,1,1,0.1172,0.0273625,0.1548922414
9,90,1,2,0.1227,0.0273625,0.164375
9,90,1,3,0.125,0.0273625,0.1683405172
9,90,2,1,0.1252,0.0273625,0.1686853448
9,90,2,2,0.1257,0.0273625,0.1695474138
9,90,2,3,0.1372,0.0273625,0.189375
9,90,3,1,0.1231,0.0273625,0.1650646552
9,90,3,2,0.119,0.0273625,0.1579956897
9,90,3,3,0.1307,0.0273625,0.1781681034
9,95,1,1,0.1163,0.0273625,0.1533405172
9,95,1,2,0.1142,0.0273625,0.1497198276
9,95,1,3,0.1156,0.0273625,0.1521336207
9,95,2,1,0.1172,0.0273625,0.1548922414
9,95,2,2,0.1167,0.0273625,0.1540301724
9,95,2,3,0.1171,0.0273625,0.1547198276
9,95,3,1,0.1204,0.0273625,0.1604094828
9,95,3,2,0.1152,0.0273625,0.1514439655
9,95,3,3,0.1125,0.0273625,0.1467887931
9,100,1,1,0.1087,0.0273625,0.140237069
9,100,1,2,0.1158,0.0273625,0.1524784483
9,100,1,3,0.1126,0.0273625,0.1469612069
9,100,2,1,0.1092,0.0273625,0.1410991379
9,100,2,2,0.1148,0.0273625,0.1507543103
9,100,2,3,0.1118,0.0273625,0.1455818966
9,100,3,1,0.1106,0.0273625,0.143512931
9,100,3,2,0.1059,0.0273625,0.1354094828
9,100,3,3,0.1102,0.0273625,0.1428232759
9,105,1,1,0.1062,0.0273625,0.1359267241
9,105,1,2,0.1029,0.0273625,0.130237069
9,105,1,3,0.1053,0.0273625,0.134375
9,105,2,1,0.1048,0.0273625,0.133512931
9,105,2,2,0.1079,0.0273625,0.1388577586
9,105,2,3,0.1044,0.0273625,0.1328232759
9,105,3,1,0.1042,0.0273625,0.1324784483
9,105,3,2,0.106,0.0273625,0.1355818966
9,105,3,3,0.1057,0.0273625,0.1350646552
15,20,1,1,0.7504,0.0345625,1.234202586
15,20,1,2,0.6992,0.0345625,1.145926724
15,20,1,3,0.7314,0.0345625,1.201443966
15,20,2,1,0.6755,0.0345625,1.105064655
15,20,2,2,0.6382,0.0345625,1.04075431
15,20,2,3,0.6776,0.0345625,1.108685345
15,20,3,1,0.7318,0.0345625,1.202133621
15,20,3,2,0.7369,0.0345625,1.210926724
15,20,3,3,0.8159,0.0345625,1.347133621
15,40,1,1,0.3451,0.0345625,0.5354094828
15,40,1,2,0.3648,0.0345625,0.569375
15,40,1,3,0.3662,0.0345625,0.5717887931
15,40,2,1,0.3681,0.0345625,0.5750646552
15,40,2,2,0.3677,0.0345625,0.574375
15,40,2,3,0.3568,0.0345625,0.5555818966
15,40,3,1,0.3839,0.0345625,0.6023060345
15,40,3,2,0.3675,0.0345625,0.5740301724
15,40,3,3,0.3751,0.0345625,0.5871336207
15,60,1,1,0.2518,0.0345625,0.3745474138
15,60,1,2,0.2494,0.0345625,0.3704094828
15,60,1,3,0.2629,0.0345625,0.3936853448
15,60,2,1,0.2572,0.0345625,0.3838577586
15,60,2,2,0.2548,0.0345625,0.3797198276
15,60,2,3,0.2602,0.0345625,0.3890301724
15,60,3,1,0.2555,0.0345625,0.3809267241
15,60,3,2,0.27,0.0345625,0.4059267241
15,60,3,3,0.2586,0.0345625,0.3862715517
15,80,1,1,0.2006,0.0345625,0.2862715517
15,80,1,2,0.1984,0.0345625,0.2824784483
15,80,1,3,0.1971,0.0345625,0.280237069
15,80,2,1,0.2014,0.0345625,0.2876508621
15,80,2,2,0.202,0.0345625,0.2886853448
15,80,2,3,0.2023,0.0345625,0.2892025862
15,80,3,1,0.2105,0.0345625,0.3033405172
15,80,3,2,0.2044,0.0345625,0.2928232759
15,80,3,3,0.2019,0.0345625,0.288512931
15,100,1,1,0.1608,0.0345625,0.2176508621
15,100,1,2,0.171,0.0345625,0.235237069
15,100,1,3,0.1657,0.0345625,0.2260991379
15,100,2,1,0.1717,0.0345625,0.2364439655
15,100,2,2,0.168,0.0345625,0.2300646552
15,100,2,3,0.1682,0.0345625,0.2304094828
15,100,3,1,0.1728,0.0345625,0.2383405172
15,100,3,2,0.1713,0.0345625,0.2357543103
15,100,3,3,0.1716,0.0345625,0.2362715517
15,110,1,1,0.1478,0.0345625,0.195237069
15,110,1,2,0.1511,0.0345625,0.2009267241
15,110,1,3,0.1517,0.0345625,0.2019612069
15,110,2,1,0.15,0.0345625,0.1990301724
15,110,2,2,0.1515,0.0345625,0.2016163793
15,110,2,3,0.152,0.0345625,0.2024784483
15,110,3,1,0.1526,0.0345625,0.203512931
15,110,3,2,0.1546,0.0345625,0.2069612069
15,110,3,3,0.1576,0.0345625,0.2121336207
15,120,1,1,0.1414,0.0345625,0.1842025862
15,120,1,2,0.149,0.0345625,0.1973060345
15,120,1,3,0.1476,0.0345625,0.1948922414
15,120,2,1,0.147,0.0345625,0.1938577586
15,120,2,2,0.1404,0.0345625,0.1824784483
15,120,2,3,0.1502,0.0345625,0.199375
15,120,3,1,0.1449,0.0345625,0.190237069
15,120,3,2,0.1512,0.0345625,0.2010991379
15,120,3,3,0.1513,0.0345625,0.2012715517
15,130,1,1,0.1411,0.0345625,0.1836853448
15,130,1,2,0.1316,0.0345625,0.1673060345
15,130,1,3,0.1364,0.0345625,0.1755818966
15,130,2,1,0.1346,0.0345625,0.1724784483
15,130,2,2,0.1339,0.0345625,0.1712715517
15,130,2,3,0.1334,0.0345625,0.1704094828
15,130,3,1,0.1368,0.0345625,0.1762715517
15,130,3,2,0.135,0.0345625,0.1731681034
15,130,3,3,0.1348,0.0345625,0.1728232759
15,140,1,1,0.1242,0.031375,0.1600431034
15,140,1,2,0.1248,0.031375,0.1610775862
15,140,1,3,0.1254,0.031375,0.162112069
15,140,2,1,0.1287,0.031375,0.1678017241
15,140,2,2,0.1242,0.031375,0.1600431034
15,140,2,3,0.1245,0.031375,0.1605603448
15,140,3,1,0.1254,0.031375,0.162112069
15,140,3,2,0.122,0.031375,0.15625
15,140,3,3,0.1254,0.031375,0.162112069
15,150,1,1,0.1183,0.031375,0.1498706897
15,150,1,2,0.1185,0.031375,0.1502155172
15,150,1,3,0.1188,0.031375,0.1507327586
15,150,2,1,0.1166,0.031375,0.1469396552
15,150,2,2,0.1217,0.031375,0.1557327586
15,150,2,3,0.1207,0.031375,0.1540086207
15,150,3,1,0.1191,0.031375,0.15125
15,150,3,2,0.1208,0.031375,0.1541810345
15,150,3,3,0.1192,0.031375,0.1514224138
15,155,1,1,0.114,0.031375,0.1424568966
15,155,1,2,0.119,0.031375,0.1510775862
15,155,1,3,0.119,0.031375,0.1510775862
15,155,2,1,0.1169,0.031375,0.1474568966
15,155,2,2,0.1149,0.031375,0.1440086207
15,155,2,3,0.1179,0.031375,0.1491810345
15,155,3,1,0.1175,0.031375,0.1484913793
15,155,3,2,0.118,0.031375,0.1493534483
15,155,3,3,0.1185,0.031375,0.1502155172
15,160,1,1,0.1111,0.031375,0.1374568966
15,160,1,2,0.113,0.031375,0.1407327586
15,160,1,3,0.1105,0.031375,0.1364224138
15,160,2,1,0.1136,0.031375,0.1417672414
15,160,2,2,0.111,0.031375,0.1372844828
15,160,2,3,0.1073,0.031375,0.1309051724
15,160,3,1,0.1109,0.031375,0.137112069
15,160,3,2,0.1081,0.031375,0.1322844828
15,160,3,3,0.1113,0.031375,0.1378017241
15,165,1,1,0.1088,0.031375,0.1334913793
15,165,1,2,0.1094,0.031375,0.1345258621
15,165,1,3,0.1094,0.031375,0.1345258621
15,165,2,1,0.1137,0.031375,0.1419396552
15,165,2,2,0.1101,0.031375,0.1357327586
15,165,2,3,0.1142,0.031375,0.1428017241
15,165,3,1,0.1133,0.031375,0.14125
15,165,3,2,0.1087,0.031375,0.1333189655
15,165,3,3,0.1112,0.031375,0.1376293103
15,170,1,1,0.1043,0.031375,0.1257327586
15,170,1,2,0.1032,0.031375,0.1238362069
15,170,1,3,0.102,0.031375,0.1217672414
15,170,2,1,0.1039,0.031375,0.1250431034
15,170,2,2,0.109,0.031375,0.1338362069
15,170,2,3,0.1088,0.031375,0.1334913793
15,170,3,1,0.1062,0.031375,0.1290086207
15,170,3,2,0.1031,0.031375,0.1236637931
15,170,3,3,0.104,0.031375,0.1252155172
15,180,1,1,0.0986,0.031375,0.1159051724
15,180,1,2,0.0992,0.031375,0.1169396552
15,180,1,3,0.1012,0.031375,0.120387931
15,180,2,1,0.104,0.031375,0.1252155172
15,180,2,2,0.0971,0.031375,0.1133189655
15,180,2,3,0.1091,0.031375,0.1340086207
15,180,3,1,0.1033,0.031375,0.1240086207
15,180,3,2,0.1057,0.031375,0.1281465517
15,180,3,3,0.1077,0.031375,0.1315948276
15,200,1,1,0.0922,0.031375,0.1048706897
15,200,1,2,0.0925,0.031375,0.105387931
15,200,1,3,0.0928,0.031375,0.1059051724
15,200,2,1,0.0943,0.031375,0.1084913793
15,200,2,2,0.0916,0.031375,0.1038362069
15,200,2,3,0.0905,0.031375,0.1019396552
15,200,3,1,0.091,0.031375,0.1028017241
15,200,3,2,0.0958,0.031375,0.1110775862
15,200,3,3,0.0917,0.031375,0.1040086207